"Item","Fq","Concordance","Ventilation","Carte","Sélection"
"internationalactualités","1","","","",""
"bas","1","","","",""
"belgiqueactualités","1","","","",""
"flandre","1","","","",""
"podcastsaffaires","1","","","",""
"rcl","1","","","",""
"café","1","","","",""
"santécovid","1","","","",""
"sociétéjustice","1","","","",""
"éducationecoles","1","","","",""
"environnementecologie","1","","","",""
"evolutions","1","","","",""
"jeunesseta","1","","","",""
"vozer","1","","","",""
"franceparis","1","","","",""
"franceactualités","1","","","",""
"beauvais","1","","","",""
"quentin","1","","","",""
"sportsactualités","1","","","",""
"scores","1","","","",""
"footballactualités","1","","","",""
"usl","1","","","",""
"vafc","1","","","",""
"europa","1","","","",""
"amateuractualités","1","","","",""
"futsal","1","","","",""
"basketactualités","1","","","",""
"bcm","1","","","",""
"essm","1","","","",""
"portel","1","","","",""
"handballusdk","1","","","",""
"athlétisme","1","","","",""
"piedroute","1","","","",""
"louvre","1","","","",""
"cyclismeactualités","1","","","",""
"natation","1","","","",""
"volley","1","","","",""
"enduropale","1","","","",""
"magactualités","1","","","",""
"braderie","1","","","",""
"evasion","1","","","",""
"bars","1","","","",""
"economieactualités","1","","","",""
"artois","1","","","",""
"littoral","1","","","",""
"hainaut","1","","","",""
"agroalimentaire","1","","","",""
"euratechnologies","1","","","",""
"emploiactualités","1","","","",""
"job","1","","","",""
"salaire","1","","","",""
"alternanceactualités","1","","","",""
"immobilieractualités","1","","","",""
"estimation","1","","","",""
"immobilière","1","","","",""
"diagnostic","1","","","",""
"location","1","","","",""
"pinel","1","","","",""
"servicesjeux","1","","","",""
"carburant","1","","","",""
"annoncesemplois","1","","","",""
"légalesvie","1","","","",""
"shoppingactualités","1","","","",""
"videos","1","","","",""
"comptejournal","1","","","",""
"numériquemes","1","","","",""
"newslettersclub","1","","","",""
"abonnésdéconnexion","1","","","",""
"demainlapresse","1","","","",""
"digitalisation","1","","","",""
"accrue","1","","","",""
"bonniere","1","","","",""
"y","1","","","",""
"12h14","1","","","",""
"009","1","","","",""
"mixer","1","","","",""
"contextes","1","","","",""
"aimerait","1","","","",""
"souhaitant","1","","","",""
"prévaut","1","","","",""
"hebdomadaires","1","","","",""
"associées","1","","","",""
"poursuivez","1","","","",""
"greffée","1","","","",""
"choc","1","","","",""
"toxique","1","","","",""
"réclame","1","","","",""
"sécu","1","","","",""
"omar","1","","","",""
"sy","1","","","",""
"menacés","1","","","",""
"expulsion","1","","","",""
"picard","1","","","",""
"eclair","1","","","",""
"sudinfo","1","","","",""
"rossel","1","","","",""
"cie","1","","","",""
"editorial","1","","","",""
"religions","1","","","",""
"sexualités","1","","","",""
"biologie","1","","","",""
"model","1","","","",""
"relaxes","1","","","",""
"backstage","1","","","",""
"autumn","1","","","",""
"winter","1","","","",""
"pasarela","1","","","",""
"pontus","1","","","",""
"veteris","1","","","",""
"fashion","1","","","",""
"pontevedra","1","","","",""
"northern","1","","","",""
"rtr1y9df","1","","","",""
"frédérique","1","","","",""
"roussel","1","","","",""
"16h59","1","","","",""
"orée","1","","","",""
"policier","1","","","",""
"avant…","1","","","",""
"diplômé","1","","","",""
"rajeunir","1","","","",""
"privilégiées","1","","","",""
"écouler","1","","","",""
"ingrid","1","","","",""
"lola","1","","","",""
"poulets","1","","","",""
"history","1","","","",""
"albertine","1","","","",""
"meunier","1","","","",""
"florence","1","","","",""
"porcel","1","","","",""
"2023abonnés","1","","","",""
"evénements","1","","","",""
"cgvu","1","","","",""
"588m3m4","1","","","",""
"journalisme","1","","","",""
"local","1","","","",""
"fiable","1","","","",""
"innovants","1","","","",""
"activer","1","","","",""
"civilité","1","","","",""
"siret","1","","","",""
"exclusivités","1","","","",""
"recueille","1","","","",""
"enregistrées","1","","","",""
"informatisé","1","","","",""
"assurer","1","","","",""
"souscrits","1","","","",""
"consenti","1","","","",""
"promotionnelles","1","","","",""
"affiliées","1","","","",""
"rectification","1","","","",""
"limitation","1","","","",""
"opposition","1","","","",""
"retirer","1","","","",""
"caractère","1","","","",""
"ldlaboweb","1","","","",""
"ledauphine","1","","","",""
"dpo","1","","","",""
"copie","1","","","",""
"21h30","1","","","",""
"5h","1","","","",""
"icone","1","","","",""
"baromètre","1","","","",""
"redécouvrent","1","","","",""
"chifflet","1","","","",""
"déclarer","1","","","",""
"spontanément","1","","","",""
"bouquinent","1","","","",""
"sagas","1","","","",""
"divergente","1","","","",""
"dirai","1","","","",""
"raffolent","1","","","",""
"chouchou","1","","","",""
"héroic","1","","","",""
"rivés","1","","","",""
"disparités","1","","","",""
"portés","1","","","",""
"quadras","1","","","",""
"révolution","1","","","",""
"évolue","1","","","",""
"manière","1","","","",""
"cannibalise","1","","","",""
"préfèrent","1","","","",""
"gardiens","1","","","",""
"attachés","1","","","",""
"qualités","1","","","",""
"épanouissement","1","","","",""
"révèle","1","","","",""
"occase","1","","","",""
"stagne","1","","","",""
"achètent","1","","","",""
"spécialisée","1","","","",""
"4́","1","","","",""
"rayon","1","","","",""
"difficulté","1","","","",""
"accru","1","","","",""
"lorrain","1","","","",""
"saône","1","","","",""
"jde","1","","","",""
"agglo","1","","","",""
"hobby","1","","","",""
"pratiquants","1","","","",""
"parisienne","1","","","",""
"aisé","1","","","",""
"résistera","1","","","",""
"décriée","1","","","",""
"trônent","1","","","",""
"règnent","1","","","",""
"présenteront","1","","","",""
"majoritaire","1","","","",""
"suscitent","1","","","",""
"intégrant","1","","","",""
"attendues","1","","","",""
"intégrée","1","","","",""
"domine","1","","","",""
"hisse","1","","","",""
"imputable","1","","","",""
"nationaux","1","","","",""
"equipe","1","","","",""
"metronews","1","","","",""
"hebdos","1","","","",""
"trio","1","","","",""
"classent","1","","","",""
"patronat","1","","","",""
"révise","1","","","",""
"environnementaux","1","","","",""
"coupures","1","","","",""
"menace","1","","","",""
"beaune","1","","","",""
"bénéficier","1","","","",""
"enveloppe","1","","","",""
"newsroom","1","","","",""
"crédible","1","","","",""
"med","1","","","",""
"opa","1","","","",""
"ascometal","1","","","",""
"lauvergeon","1","","","",""
"appolo","1","","","",""
"financements","1","","","",""
"plaidoyer","1","","","",""
"employeur","1","","","",""
"bénévole","1","","","",""
"civique","1","","","",""
"inaccessible","1","","","",""
"philanthrope","1","","","",""
"legs","1","","","",""
"abritées","1","","","",""
"0€","1","","","",""
"imposable","1","","","",""
"fillette","1","","","",""
"évoluent","1","","","",""
"think","1","","","",""
"tank","1","","","",""
"38e","1","","","",""
"éducatrice","1","","","",""
"ape","1","","","",""
"aune","1","","","",""
"attirée","1","","","",""
"les15","1","","","",""
"déguisé","1","","","",""
"creusant","1","","","",""
"occupés","1","","","",""
"auteure","1","","","",""
"humoristique","1","","","",""
"conte","1","","","",""
"chaperon","1","","","",""
"naît","1","","","",""
"contes","1","","","",""
"basculent","1","","","",""
"agathe","1","","","",""
"jacon","1","","","",""
"développements","1","","","",""
"menés","1","","","",""
"proposition","1","","","",""
"edl","1","","","",""
"déclarée","1","","","",""
"lucile","1","","","",""
"barbery","1","","","",""
"échapper","1","","","",""
"enthousiasme","1","","","",""
"hanael","1","","","",""
"parks","1","","","",""
"mental","1","","","",""
"peuplé","1","","","",""
"consommatrice","1","","","",""
"indicible","1","","","",""
"chabrol","1","","","",""
"rentre","1","","","",""
"oublie","1","","","",""
"geoffroy","1","","","",""
"lasne","1","","","",""
"zones","1","","","",""
"vigilance","1","","","",""
"tempéré","1","","","",""
"conclut","1","","","",""
"rechignent","1","","","",""
"témoigner","1","","","",""
"existentielles","1","","","",""
"nathanaël","1","","","",""
"mion","1","","","",""
"insérer","1","","","",""
"incontournable","1","","","",""
"approfondie","1","","","",""
"livre…","1","","","",""
"plébisciterais","1","","","",""
"appuyant","1","","","",""
"présentes","1","","","",""
"invitant","1","","","",""
"généraliser","1","","","",""
"accueillent","1","","","",""
"éloigné","1","","","",""
"enseignantes","1","","","",""
"redoublent","1","","","",""
"étudiées","1","","","",""
"participent","1","","","",""
"nuits","1","","","",""
"partagé","1","","","",""
"réaménagés","1","","","",""
"débutants","1","","","",""
"familiariser","1","","","",""
"emmaüs","1","","","",""
"connect","1","","","",""
"réduisait","1","","","",""
"fractures","1","","","",""
"dormant","1","","","",""
"sobriété","1","","","",""
"économies","1","","","",""
"violences","1","","","",""
"parentseducation","1","","","",""
"scolaritéformation","1","","","",""
"insertioninternationalpartenariatsplaidoyerprotection","1","","","",""
"enfancesociététémoignagesvie","1","","","",""
"apprentisdauteuil","1","","","",""
"company","1","","","",""
"27auteuil","1","","","",""
"aauteuil","1","","","",""
"apprentisauteuil","1","","","",""
"confiance","1","","","",""
"ideas","1","","","",""
"unies","1","","","",""
"oncles","1","","","",""
"tantes","1","","","",""
"écrient","1","","","",""
"neveux","1","","","",""
"nièces","1","","","",""
"vissé","1","","","",""
"nés","1","","","",""
"rejetons","1","","","",""
"boutons","1","","","",""
"brancher","1","","","",""
"contents","1","","","",""
"répit","1","","","",""
"tendant","1","","","",""
"progéniture","1","","","",""
"paix","1","","","",""
"lamente","1","","","",""
"accusée","1","","","",""
"abêtir","1","","","",""
"efforçant","1","","","",""
"lucarne","1","","","",""
"transformant","1","","","",""
"miniaturisés","1","","","",""
"actives","1","","","",""
"décennale","1","","","",""
"comparaisons","1","","","",""
"observée","1","","","",""
"attristant","1","","","",""
"tombe","1","","","",""
"peuple","1","","","",""
"cultivé","1","","","",""
"réjouissants","1","","","",""
"observé","1","","","",""
"ardeur","1","","","",""
"puisée","1","","","",""
"tarie","1","","","",""
"lirai","1","","","",""
"apparemment","1","","","",""
"attend","1","","","",""
"toujours…","1","","","",""
"rattrapé","1","","","",""
"exploit","1","","","",""
"venons","1","","","",""
"migration","1","","","",""
"citadins","1","","","",""
"symbolise","1","","","",""
"dépit","1","","","",""
"quartier","1","","","",""
"soit…six","1","","","",""
"soulignent","1","","","",""
"ressourcement","1","","","",""
"monde…","1","","","",""
"constatation","1","","","",""
"signifiait","1","","","",""
"antiquité","1","","","",""
"abritant","1","","","",""
"retraité","1","","","",""
"familiale","1","","","",""
"dordogne","1","","","",""
"feuillette","1","","","",""
"dessein","1","","","",""
"décousues","1","","","",""
"modeste","1","","","",""
"contentait","1","","","",""
"dicte","1","","","",""
"promenant","1","","","",""
"songes","1","","","",""
"révélant","1","","","",""
"pénétrer","1","","","",""
"écrivit","1","","","",""
"préface","1","","","",""
"sésame","1","","","",""
"lys","1","","","",""
"ruskin","1","","","",""
"célébrissimes","1","","","",""
"intitulées","1","","","",""
"célébrer","1","","","",""
"pleinement","1","","","",""
"vécus","1","","","",""
"cru","1","","","",""
"nourrissant","1","","","",""
"sido","1","","","",""
"évoquant","1","","","",""
"excès","1","","","",""
"égarement","1","","","",""
"fenils…","1","","","",""
"passaient","1","","","",""
"réciproquement","1","","","",""
"compagnon","1","","","",""
"initiés","1","","","",""
"tournons","1","","","",""
"inventer…","1","","","",""
"©lbm","1","","","",""
"friendly","1","","","",""
"hésitez","1","","","",""
"ducournau","1","","","",""
"5h57","1","","","",""
"méditer","1","","","",""
"😉","1","","","",""
"lagarde","1","","","",""
"6h25","1","","","",""
"joli","1","","","",""
"affronter","1","","","",""
"ibanès","1","","","",""
"6h53","1","","","",""
"reby","1","","","",""
"8h14","1","","","",""
"person","1","","","",""
"13h47","1","","","",""
"mélancolie","1","","","",""
"prépare…","1","","","",""
"projection","1","","","",""
"années20","1","","","",""
"vingtaine","1","","","",""
"auteur…","1","","","",""
"pensais","1","","","",""
"article…et","1","","","",""
"mélancolie…","1","","","",""
"imaginant","1","","","",""
"empaqueter","1","","","",""
"trottoir","1","","","",""
"bouquiniste","1","","","",""
"viendra","1","","","",""
"oeil","1","","","",""
"dégoûté…","1","","","",""
"vendable","1","","","",""
"alors…","1","","","",""
"fermés","1","","","",""
"sélectionner","1","","","",""
"moiss","1","","","",""
"anecdotique","1","","","",""
"gourmandises","1","","","",""
"jardins","1","","","",""
"peinture","1","","","",""
"surprises","1","","","",""
"urbaines","1","","","",""
"fièrement","1","","","",""
"propulsé","1","","","",""
"perceptions","1","","","",""
"audrerie","1","","","",""
"letude","1","","","",""
"nombreux","1","","","",""
"dillustration","1","","","",""
"pouvoirs","1","","","",""
"réticences","1","","","",""
"compagnonnage","1","","","",""
"fortiori","1","","","",""
"aussialberto","1","","","",""
"manguel","1","","","",""
"progressions","1","","","",""
"installation","1","","","",""
"sociaux…","1","","","",""
"réalisées","1","","","",""
"dévoile","1","","","",""
"aussila","1","","","",""
"réagi","1","","","",""
"insister","1","","","",""
"légitimes","1","","","",""
"annuelle","1","","","",""
"nyssen","1","","","",""
"classée","1","","","",""
"fiona","1","","","",""
"moghaddam","1","","","",""
"07h46","1","","","",""
"klaus","1","","","",""
"vedfelt","1","","","",""
"touchée","1","","","",""
"laissaient","1","","","",""
"envisager","1","","","",""
"réouverture","1","","","",""
"accoutumée","1","","","",""
"fermetures","1","","","",""
"qualifiés","1","","","",""
"friands","1","","","",""
"perde","1","","","",""
"vainqueur","1","","","",""
"posté","1","","","",""
"personnalisation","1","","","",""
"ciblage","1","","","",""
"porosité","1","","","",""
